regionId,regionName,date,percent 
95,Алтайский край,2001-01-01T00:00:00,122.6000
95,Алтайский край,2001-04-01T00:00:00,108.5000
95,Алтайский край,2001-07-01T00:00:00,111.6000
95,Алтайский край,2001-10-01T00:00:00,115.4000
95,Алтайский край,2002-01-01T00:00:00,119.4000
95,Алтайский край,2002-04-01T00:00:00,104.3000
95,Алтайский край,2002-07-01T00:00:00,107.4000
95,Алтайский край,2003-10-01T00:00:00,109.1000
95,Алтайский край,2004-04-01T00:00:00,102.5000
95,Алтайский край,2004-07-01T00:00:00,104.5000
95,Алтайский край,2005-04-01T00:00:00,107.3000
95,Алтайский край,2006-01-01T00:00:00,113.6000
95,Алтайский край,2006-04-01T00:00:00,103.3000
95,Алтайский край,2005-10-01T00:00:00,111.4000
95,Алтайский край,2005-07-01T00:00:00,109.4000
95,Алтайский край,2005-01-01T00:00:00,112.9000
95,Алтайский край,2004-10-01T00:00:00,108.5000
95,Алтайский край,2002-10-01T00:00:00,108.5000
95,Алтайский край,2004-01-01T00:00:00,112.8000
95,Алтайский край,2003-04-01T00:00:00,105.4000
95,Алтайский край,2003-07-01T00:00:00,109.0000
95,Алтайский край,2003-01-01T00:00:00,113.1000
81,Амурская область,2001-01-01T00:00:00,118.0000
81,Амурская область,2001-04-01T00:00:00,104.9000
81,Амурская область,2001-07-01T00:00:00,107.9000
81,Амурская область,2001-10-01T00:00:00,111.2000
81,Амурская область,2002-01-01T00:00:00,119.7000
81,Амурская область,2002-04-01T00:00:00,104.9000
81,Амурская область,2002-07-01T00:00:00,106.8000
81,Амурская область,2003-01-01T00:00:00,112.4000
81,Амурская область,2003-10-01T00:00:00,110.7000
81,Амурская область,2004-04-01T00:00:00,105.2000
81,Амурская область,2005-04-01T00:00:00,106.5000
81,Амурская область,2006-01-01T00:00:00,113.2000
81,Амурская область,2005-10-01T00:00:00,110.5000
81,Амурская область,2005-07-01T00:00:00,109.0000
81,Амурская область,2005-01-01T00:00:00,112.6000
81,Амурская область,2004-10-01T00:00:00,109.7000
81,Амурская область,2004-01-01T00:00:00,115.5000
81,Амурская область,2003-07-01T00:00:00,108.4000
81,Амурская область,2003-04-01T00:00:00,105.8000
81,Амурская область,2002-10-01T00:00:00,108.6000
12,Архангельская область,2001-01-01T00:00:00,121.0000
12,Архангельская область,2001-04-01T00:00:00,106.4000
12,Архангельская область,2001-07-01T00:00:00,113.0000
12,Архангельская область,2001-10-01T00:00:00,115.8000
12,Архангельская область,2002-01-01T00:00:00,119.6000
12,Архангельская область,2002-04-01T00:00:00,106.9000
12,Архангельская область,2002-07-01T00:00:00,109.7000
12,Архангельская область,2003-01-01T00:00:00,116.1000
12,Архангельская область,2003-10-01T00:00:00,108.4000
12,Архангельская область,2004-04-01T00:00:00,103.8000
12,Архангельская область,2005-01-01T00:00:00,112.5000
12,Архангельская область,2005-04-01T00:00:00,104.1000
12,Архангельская область,2005-07-01T00:00:00,105.9000
12,Архангельская область,2005-10-01T00:00:00,107.3000
12,Архангельская область,2006-01-01T00:00:00,109.7000
12,Архангельская область,2006-04-01T00:00:00,104.1000
12,Архангельская область,2004-10-01T00:00:00,108.0000
12,Архангельская область,2003-07-01T00:00:00,106.3000
12,Архангельская область,2003-04-01T00:00:00,104.9000
12,Архангельская область,2002-10-01T00:00:00,110.8000
12,Архангельская область,2004-07-01T00:00:00,105.8000
12,Архангельская область,2004-01-01T00:00:00,112.7000
64,Астраханская область,2001-01-01T00:00:00,116.6000
64,Астраханская область,2001-04-01T00:00:00,107.1000
64,Астраханская область,2001-07-01T00:00:00,116.7000
64,Астраханская область,2001-10-01T00:00:00,116.2000
64,Астраханская область,2002-01-01T00:00:00,121.6000
64,Астраханская область,2002-04-01T00:00:00,105.2000
64,Астраханская область,2002-07-01T00:00:00,108.9000
64,Астраханская область,2003-01-01T00:00:00,114.5000
64,Астраханская область,2003-07-01T00:00:00,110.8000
64,Астраханская область,2004-01-01T00:00:00,114.1000
64,Астраханская область,2004-04-01T00:00:00,103.2000
64,Астраханская область,2004-07-01T00:00:00,105.8000
64,Астраханская область,2005-04-01T00:00:00,106.2000
64,Астраханская область,2005-07-01T00:00:00,110.7000
64,Астраханская область,2005-10-01T00:00:00,112.1000
64,Астраханская область,2006-01-01T00:00:00,114.3000
64,Астраханская область,2006-04-01T00:00:00,106.5000
64,Астраханская область,2003-10-01T00:00:00,110.9000
64,Астраханская область,2005-01-01T00:00:00,111.2000
64,Астраханская область,2004-10-01T00:00:00,107.8000
64,Астраханская область,2003-04-01T00:00:00,106.0000
64,Астраханская область,2002-10-01T00:00:00,110.5000
30,Белгородская область,2001-01-01T00:00:00,120.9000
30,Белгородская область,2001-04-01T00:00:00,109.4000
30,Белгородская область,2001-07-01T00:00:00,117.0000
30,Белгородская область,2001-10-01T00:00:00,116.1000
30,Белгородская область,2002-01-01T00:00:00,119.2000
30,Белгородская область,2002-04-01T00:00:00,101.0000
30,Белгородская область,2002-07-01T00:00:00,112.0000
30,Белгородская область,2002-10-01T00:00:00,112.9000
30,Белгородская область,2003-01-01T00:00:00,116.4000
30,Белгородская область,2003-04-01T00:00:00,104.5000
30,Белгородская область,2003-07-01T00:00:00,106.4000
30,Белгородская область,2003-10-01T00:00:00,108.2000
30,Белгородская область,2004-01-01T00:00:00,112.0000
30,Белгородская область,2004-04-01T00:00:00,102.9000
30,Белгородская область,2004-07-01T00:00:00,105.4000
30,Белгородская область,2004-10-01T00:00:00,107.8000
30,Белгородская область,2005-01-01T00:00:00,101.1000
30,Белгородская область,2005-04-01T00:00:00,104.5000
30,Белгородская область,2005-07-01T00:00:00,109.9000
30,Белгородская область,2005-10-01T00:00:00,110.9000
46,Брянская область,2001-01-01T00:00:00,118.6000
46,Брянская область,2001-04-01T00:00:00,106.9000
46,Брянская область,2001-07-01T00:00:00,112.7000
46,Брянская область,2001-10-01T00:00:00,113.5000
46,Брянская область,2002-01-01T00:00:00,117.3000
46,Брянская область,2002-04-01T00:00:00,106.6000
46,Брянская область,2002-07-01T00:00:00,109.2000
46,Брянская область,2002-10-01T00:00:00,111.0000
46,Брянская область,2003-01-01T00:00:00,116.9000
46,Брянская область,2003-04-01T00:00:00,105.5000
46,Брянская область,2003-07-01T00:00:00,108.3000
46,Брянская область,2003-10-01T00:00:00,108.9000
46,Брянская область,2004-01-01T00:00:00,112.9000
46,Брянская область,2004-04-01T00:00:00,104.3000
46,Брянская область,2004-07-01T00:00:00,107.2000
46,Брянская область,2004-10-01T00:00:00,109.4000
46,Брянская область,2005-01-01T00:00:00,112.9000
46,Брянская область,2005-04-01T00:00:00,103.9000
46,Брянская область,2005-07-01T00:00:00,107.9000
46,Брянская область,2005-10-01T00:00:00,109.3000
46,Брянская область,2006-01-01T00:00:00,111.9000
46,Брянская область,2006-04-01T00:00:00,105.6000
5,Владимирская область,2001-01-01T00:00:00,118.1000
5,Владимирская область,2001-04-01T00:00:00,106.9000
5,Владимирская область,2001-07-01T00:00:00,113.6000
5,Владимирская область,2001-10-01T00:00:00,115.5000
5,Владимирская область,2002-01-01T00:00:00,120.5000
5,Владимирская область,2002-04-01T00:00:00,103.9000
5,Владимирская область,2002-07-01T00:00:00,107.0000
5,Владимирская область,2002-10-01T00:00:00,108.2000
5,Владимирская область,2003-01-01T00:00:00,113.8000
5,Владимирская область,2003-04-01T00:00:00,105.7000
5,Владимирская область,2003-07-01T00:00:00,109.8000
5,Владимирская область,2003-10-01T00:00:00,111.1000
5,Владимирская область,2004-01-01T00:00:00,115.3000
5,Владимирская область,2004-04-01T00:00:00,105.6000
5,Владимирская область,2004-07-01T00:00:00,106.4000
5,Владимирская область,2004-10-01T00:00:00,109.0000
5,Владимирская область,2005-01-01T00:00:00,113.5000
5,Владимирская область,2005-07-01T00:00:00,109.0000
5,Владимирская область,2005-10-01T00:00:00,108.8000
5,Владимирская область,2006-01-01T00:00:00,110.9000
6,Волгоградская область,2001-01-01T00:00:00,119.2000
6,Волгоградская область,2001-04-01T00:00:00,110.2000
6,Волгоградская область,2001-07-01T00:00:00,115.1000
6,Волгоградская область,2001-10-01T00:00:00,114.1000
6,Волгоградская область,2002-01-01T00:00:00,120.6000
6,Волгоградская область,2002-04-01T00:00:00,109.0000
6,Волгоградская область,2002-07-01T00:00:00,113.6000
6,Волгоградская область,2002-10-01T00:00:00,111.3000
6,Волгоградская область,2003-01-01T00:00:00,117.0000
6,Волгоградская область,2003-04-01T00:00:00,105.6000
6,Волгоградская область,2003-07-01T00:00:00,106.6000
6,Волгоградская область,2003-10-01T00:00:00,107.0000
6,Волгоградская область,2004-01-01T00:00:00,110.0000
6,Волгоградская область,2004-04-01T00:00:00,104.4000
6,Волгоградская область,2004-07-01T00:00:00,106.7000
6,Волгоградская область,2004-10-01T00:00:00,107.8000
6,Волгоградская область,2005-01-01T00:00:00,111.1000
6,Волгоградская область,2005-04-01T00:00:00,109.5000
6,Волгоградская область,2005-07-01T00:00:00,112.3000
6,Волгоградская область,2005-10-01T00:00:00,111.3000
6,Волгоградская область,2006-01-01T00:00:00,114.7000
6,Волгоградская область,2006-04-01T00:00:00,105.8000
20,Вологодская область,2001-01-01T00:00:00,119.7000
20,Вологодская область,2001-04-01T00:00:00,105.1000
20,Вологодская область,2001-07-01T00:00:00,109.5000
20,Вологодская область,2001-10-01T00:00:00,111.5000
20,Вологодская область,2002-01-01T00:00:00,115.4000
20,Вологодская область,2002-04-01T00:00:00,105.9000
20,Вологодская область,2002-07-01T00:00:00,108.2000
20,Вологодская область,2002-10-01T00:00:00,110.1000
20,Вологодская область,2003-01-01T00:00:00,113.1000
20,Вологодская область,2003-04-01T00:00:00,105.8000
20,Вологодская область,2003-07-01T00:00:00,108.3000
20,Вологодская область,2003-10-01T00:00:00,110.0000
20,Вологодская область,2004-01-01T00:00:00,113.1000
20,Вологодская область,2004-04-01T00:00:00,102.6000
20,Вологодская область,2004-07-01T00:00:00,106.2000
20,Вологодская область,2004-10-01T00:00:00,108.5000
20,Вологодская область,2005-01-01T00:00:00,111.8000
20,Вологодская область,2005-04-01T00:00:00,104.8000
20,Вологодская область,2005-07-01T00:00:00,106.9000
20,Вологодская область,2005-10-01T00:00:00,100.8000
20,Вологодская область,2006-01-01T00:00:00,111.3000
20,Вологодская область,2006-04-01T00:00:00,105.4000
16,Воронежская область,2001-01-01T00:00:00,122.7000
16,Воронежская область,2001-04-01T00:00:00,104.9000
16,Воронежская область,2001-07-01T00:00:00,110.1000
16,Воронежская область,2001-10-01T00:00:00,112.9000
16,Воронежская область,2002-01-01T00:00:00,117.1000
16,Воронежская область,2002-04-01T00:00:00,106.2000
16,Воронежская область,2002-07-01T00:00:00,107.4000
16,Воронежская область,2002-10-01T00:00:00,110.9000
16,Воронежская область,2003-01-01T00:00:00,114.2000
16,Воронежская область,2003-04-01T00:00:00,104.0000
16,Воронежская область,2003-07-01T00:00:00,107.2000
16,Воронежская область,2003-10-01T00:00:00,107.7000
16,Воронежская область,2004-01-01T00:00:00,111.7000
16,Воронежская область,2004-04-01T00:00:00,102.4000
16,Воронежская область,2004-07-01T00:00:00,106.7000
16,Воронежская область,2004-10-01T00:00:00,108.7000
16,Воронежская область,2005-01-01T00:00:00,113.7000
16,Воронежская область,2005-04-01T00:00:00,104.1000
16,Воронежская область,2005-07-01T00:00:00,106.8000
16,Воронежская область,2005-10-01T00:00:00,107.1000
16,Воронежская область,2006-01-01T00:00:00,109.7000
16,Воронежская область,2006-04-01T00:00:00,106.2000
23,г.Москва,2001-01-01T00:00:00,122.1000
23,г.Москва,2001-04-01T00:00:00,106.2000
23,г.Москва,2001-07-01T00:00:00,113.2000
23,г.Москва,2001-10-01T00:00:00,116.3000
23,г.Москва,2002-01-01T00:00:00,120.4000
23,г.Москва,2002-04-01T00:00:00,107.5000
23,г.Москва,2002-07-01T00:00:00,111.3000
23,г.Москва,2002-10-01T00:00:00,112.3000
23,г.Москва,2003-01-01T00:00:00,117.2000
23,г.Москва,2003-04-01T00:00:00,103.9000
23,г.Москва,2003-07-01T00:00:00,108.7000
23,г.Москва,2003-10-01T00:00:00,108.5000
23,г.Москва,2004-01-01T00:00:00,110.4000
23,г.Москва,2004-04-01T00:00:00,103.4000
23,г.Москва,2004-07-01T00:00:00,106.5000
23,г.Москва,2004-10-01T00:00:00,108.4000
23,г.Москва,2005-01-01T00:00:00,111.5000
23,г.Москва,2005-04-01T00:00:00,105.6000
23,г.Москва,2005-07-01T00:00:00,108.1000
23,г.Москва,2005-10-01T00:00:00,108.1000
23,г.Москва,2006-01-01T00:00:00,110.4000
23,г.Москва,2006-04-01T00:00:00,105.1000
7,г.Санкт-Петербург,2001-01-01T00:00:00,107.4000
7,г.Санкт-Петербург,2001-04-01T00:00:00,107.4000
7,г.Санкт-Петербург,2001-07-01T00:00:00,113.6000
7,г.Санкт-Петербург,2001-10-01T00:00:00,113.8000
7,г.Санкт-Петербург,2002-01-01T00:00:00,118.1000
7,г.Санкт-Петербург,2002-04-01T00:00:00,106.9000
7,г.Санкт-Петербург,2002-07-01T00:00:00,110.2000
7,г.Санкт-Петербург,2002-10-01T00:00:00,110.4000
7,г.Санкт-Петербург,2003-01-01T00:00:00,114.7000
7,г.Санкт-Петербург,2003-04-01T00:00:00,106.1000
7,г.Санкт-Петербург,2003-07-01T00:00:00,109.3000
7,г.Санкт-Петербург,2003-10-01T00:00:00,109.3000
7,г.Санкт-Петербург,2004-01-01T00:00:00,112.2000
7,г.Санкт-Петербург,2004-04-01T00:00:00,103.8000
7,г.Санкт-Петербург,2004-07-01T00:00:00,105.6000
7,г.Санкт-Петербург,2004-10-01T00:00:00,108.9000
7,г.Санкт-Петербург,2005-01-01T00:00:00,112.7000
7,г.Санкт-Петербург,2005-04-01T00:00:00,106.3000
7,г.Санкт-Петербург,2005-07-01T00:00:00,108.8000
7,г.Санкт-Петербург,2005-10-01T00:00:00,109.7000
7,г.Санкт-Петербург,2006-01-01T00:00:00,112.0000
97,Еврейская автономная область,2001-01-01T00:00:00,116.9000
97,Еврейская автономная область,2001-04-01T00:00:00,106.3000
97,Еврейская автономная область,2001-07-01T00:00:00,109.1000
97,Еврейская автономная область,2001-10-01T00:00:00,114.6000
97,Еврейская автономная область,2002-01-01T00:00:00,119.0000
97,Еврейская автономная область,2002-04-01T00:00:00,106.3000
97,Еврейская автономная область,2002-07-01T00:00:00,110.4000
97,Еврейская автономная область,2002-10-01T00:00:00,112.7000
97,Еврейская автономная область,2003-01-01T00:00:00,119.9000
97,Еврейская автономная область,2003-04-01T00:00:00,104.4000
97,Еврейская автономная область,2003-07-01T00:00:00,107.0000
97,Еврейская автономная область,2003-10-01T00:00:00,109.2000
97,Еврейская автономная область,2004-01-01T00:00:00,114.5000
97,Еврейская автономная область,2004-04-01T00:00:00,103.8000
97,Еврейская автономная область,2004-07-01T00:00:00,106.8000
97,Еврейская автономная область,2004-10-01T00:00:00,108.9000
97,Еврейская автономная область,2005-01-01T00:00:00,112.1000
97,Еврейская автономная область,2005-04-01T00:00:00,107.2000
97,Еврейская автономная область,2005-07-01T00:00:00,109.9000
97,Еврейская автономная область,2005-10-01T00:00:00,112.4000
97,Еврейская автономная область,2006-01-01T00:00:00,114.5000
88,Забайкальский край,2001-01-01T00:00:00,117.5000
88,Забайкальский край,2001-04-01T00:00:00,105.1000
88,Забайкальский край,2001-07-01T00:00:00,111.2000
88,Забайкальский край,2001-10-01T00:00:00,114.9000
88,Забайкальский край,2002-01-01T00:00:00,119.3000
88,Забайкальский край,2002-04-01T00:00:00,106.9000
88,Забайкальский край,2002-07-01T00:00:00,109.3000
88,Забайкальский край,2003-10-01T00:00:00,110.5000
88,Забайкальский край,2004-04-01T00:00:00,103.1000
88,Забайкальский край,2004-07-01T00:00:00,105.4000
88,Забайкальский край,2005-04-01T00:00:00,104.4000
88,Забайкальский край,2006-01-01T00:00:00,110.9000
88,Забайкальский край,2005-10-01T00:00:00,100.4000
88,Забайкальский край,2005-07-01T00:00:00,107.7000
88,Забайкальский край,2005-01-01T00:00:00,110.4000
88,Забайкальский край,2004-10-01T00:00:00,108.1000
88,Забайкальский край,2004-01-01T00:00:00,113.3000
88,Забайкальский край,2003-01-01T00:00:00,115.5000
88,Забайкальский край,2002-10-01T00:00:00,111.3000
88,Забайкальский край,2006-04-01T00:00:00,104.1300
88,Забайкальский край,2003-07-01T00:00:00,100.1000
88,Забайкальский край,2003-04-01T00:00:00,105.7000
28,Ивановская область,2001-01-01T00:00:00,116.6000
28,Ивановская область,2001-04-01T00:00:00,107.8000
28,Ивановская область,2001-07-01T00:00:00,114.1000
28,Ивановская область,2001-10-01T00:00:00,113.4000
28,Ивановская область,2002-01-01T00:00:00,119.9000
28,Ивановская область,2002-04-01T00:00:00,104.9000
28,Ивановская область,2002-07-01T00:00:00,108.7000
28,Ивановская область,2003-01-01T00:00:00,115.6000
28,Ивановская область,2003-04-01T00:00:00,106.2000
28,Ивановская область,2003-07-01T00:00:00,108.4000
28,Ивановская область,2003-10-01T00:00:00,109.2000
28,Ивановская область,2004-04-01T00:00:00,105.8000
28,Ивановская область,2004-07-01T00:00:00,106.8000
28,Ивановская область,2004-10-01T00:00:00,107.4000
28,Ивановская область,2005-01-01T00:00:00,112.0000
28,Ивановская область,2005-04-01T00:00:00,105.8000
28,Ивановская область,2005-07-01T00:00:00,107.9000
28,Ивановская область,2005-10-01T00:00:00,107.1000
28,Ивановская область,2006-01-01T00:00:00,108.7000
28,Ивановская область,2006-04-01T00:00:00,107.1000
28,Ивановская область,2004-01-01T00:00:00,114.7000
28,Ивановская область,2002-10-01T00:00:00,110.0000
92,Иркутская область,2001-01-01T00:00:00,121.8000
92,Иркутская область,2001-04-01T00:00:00,105.7000
92,Иркутская область,2001-07-01T00:00:00,109.5000
92,Иркутская область,2001-10-01T00:00:00,111.2000
92,Иркутская область,2002-01-01T00:00:00,110.9000
92,Иркутская область,2002-04-01T00:00:00,104.4000
92,Иркутская область,2002-07-01T00:00:00,107.0000
92,Иркутская область,2002-10-01T00:00:00,109.6000
92,Иркутская область,2003-01-01T00:00:00,113.3000
92,Иркутская область,2003-04-01T00:00:00,106.1000
92,Иркутская область,2003-07-01T00:00:00,108.0000
92,Иркутская область,2003-10-01T00:00:00,110.6000
92,Иркутская область,2004-01-01T00:00:00,113.6000
92,Иркутская область,2004-04-01T00:00:00,104.0000
92,Иркутская область,2004-07-01T00:00:00,105.8000
92,Иркутская область,2004-10-01T00:00:00,107.1000
92,Иркутская область,2005-01-01T00:00:00,110.6000
92,Иркутская область,2005-04-01T00:00:00,103.0000
92,Иркутская область,2005-07-01T00:00:00,105.4000
92,Иркутская область,2005-10-01T00:00:00,106.1000
92,Иркутская область,2006-01-01T00:00:00,108.0000
92,Иркутская область,2006-04-01T00:00:00,104.0000
60,Кабардино-Балкарская Респ.,2001-01-01T00:00:00,102.5000
60,Кабардино-Балкарская Респ.,2001-04-01T00:00:00,107.5000
60,Кабардино-Балкарская Респ.,2001-07-01T00:00:00,115.6000
60,Кабардино-Балкарская Респ.,2001-10-01T00:00:00,115.1000
60,Кабардино-Балкарская Респ.,2002-01-01T00:00:00,101.9000
60,Кабардино-Балкарская Респ.,2002-04-01T00:00:00,103.2000
60,Кабардино-Балкарская Респ.,2002-07-01T00:00:00,106.6000
60,Кабардино-Балкарская Респ.,2002-10-01T00:00:00,107.7000
60,Кабардино-Балкарская Респ.,2003-01-01T00:00:00,115.5000
60,Кабардино-Балкарская Респ.,2003-04-01T00:00:00,103.8000
60,Кабардино-Балкарская Респ.,2003-07-01T00:00:00,105.4000
60,Кабардино-Балкарская Респ.,2003-10-01T00:00:00,104.9000
60,Кабардино-Балкарская Респ.,2004-01-01T00:00:00,108.3000
60,Кабардино-Балкарская Респ.,2004-04-01T00:00:00,103.3000
60,Кабардино-Балкарская Респ.,2004-07-01T00:00:00,107.0000
60,Кабардино-Балкарская Респ.,2004-10-01T00:00:00,108.4000
60,Кабардино-Балкарская Респ.,2005-01-01T00:00:00,113.0000
60,Кабардино-Балкарская Респ.,2005-04-01T00:00:00,106.2000
60,Кабардино-Балкарская Респ.,2005-07-01T00:00:00,110.9000
60,Кабардино-Балкарская Респ.,2005-10-01T00:00:00,111.2000
60,Кабардино-Балкарская Респ.,2006-01-01T00:00:00,114.1000
60,Кабардино-Балкарская Респ.,2006-04-01T00:00:00,99.5000
17,Калининградская область,2001-01-01T00:00:00,117.5000
17,Калининградская область,2001-04-01T00:00:00,108.8000
17,Калининградская область,2001-07-01T00:00:00,116.8000
17,Калининградская область,2001-10-01T00:00:00,116.1000
17,Калининградская область,2002-01-01T00:00:00,121.0000
17,Калининградская область,2002-04-01T00:00:00,106.6000
17,Калининградская область,2002-07-01T00:00:00,111.6000
17,Калининградская область,2002-10-01T00:00:00,106.4000
17,Калининградская область,2003-01-01T00:00:00,109.8000
17,Калининградская область,2003-04-01T00:00:00,109.3000
17,Калининградская область,2003-07-01T00:00:00,114.4000
17,Калининградская область,2003-10-01T00:00:00,114.1000
17,Калининградская область,2004-01-01T00:00:00,117.5000
17,Калининградская область,2004-04-01T00:00:00,104.2000
17,Калининградская область,2004-07-01T00:00:00,107.4000
17,Калининградская область,2004-10-01T00:00:00,107.7000
17,Калининградская область,2005-01-01T00:00:00,111.7000
17,Калининградская область,2005-04-01T00:00:00,104.9000
17,Калининградская область,2005-07-01T00:00:00,108.3000
17,Калининградская область,2005-10-01T00:00:00,109.3000
17,Калининградская область,2006-01-01T00:00:00,111.1000
17,Калининградская область,2006-04-01T00:00:00,102.6000
9,Калужская область,2001-01-01T00:00:00,118.6000
9,Калужская область,2001-04-01T00:00:00,106.7000
9,Калужская область,2001-07-01T00:00:00,112.4000
9,Калужская область,2001-10-01T00:00:00,113.4000
9,Калужская область,2002-01-01T00:00:00,119.6000
9,Калужская область,2002-04-01T00:00:00,106.9000
9,Калужская область,2002-07-01T00:00:00,100.1000
9,Калужская область,2002-10-01T00:00:00,112.2000
9,Калужская область,2003-01-01T00:00:00,117.5000
9,Калужская область,2003-04-01T00:00:00,106.4000
9,Калужская область,2003-07-01T00:00:00,108.7000
9,Калужская область,2003-10-01T00:00:00,109.7000
9,Калужская область,2004-01-01T00:00:00,114.3000
9,Калужская область,2004-04-01T00:00:00,103.6000
9,Калужская область,2004-07-01T00:00:00,106.4000
9,Калужская область,2004-10-01T00:00:00,109.0000
9,Калужская область,2005-01-01T00:00:00,114.0000
9,Калужская область,2005-04-01T00:00:00,104.9000
9,Калужская область,2005-07-01T00:00:00,106.8000
9,Калужская область,2005-10-01T00:00:00,108.4000
9,Калужская область,2006-04-01T00:00:00,105.0000
80,Камчатский край,2001-01-01T00:00:00,124.3000
80,Камчатский край,2001-04-01T00:00:00,105.9000
80,Камчатский край,2001-07-01T00:00:00,108.9000
80,Камчатский край,2001-10-01T00:00:00,111.8000
80,Камчатский край,2002-01-01T00:00:00,115.4000
80,Камчатский край,2002-04-01T00:00:00,108.2000
80,Камчатский край,2002-07-01T00:00:00,111.3000
80,Камчатский край,2002-10-01T00:00:00,112.3000
80,Камчатский край,2003-01-01T00:00:00,114.1000
80,Камчатский край,2003-04-01T00:00:00,103.3000
80,Камчатский край,2003-07-01T00:00:00,106.6200
80,Камчатский край,2003-10-01T00:00:00,107.4700
80,Камчатский край,2004-01-01T00:00:00,110.1700
80,Камчатский край,2004-04-01T00:00:00,102.9300
80,Камчатский край,2004-07-01T00:00:00,104.8500
80,Камчатский край,2004-10-01T00:00:00,108.1000
