regionId,regionName,date,percent 
80,Камчатский край,2005-01-01T00:00:00,111.3000
80,Камчатский край,2005-04-01T00:00:00,112.6400
80,Камчатский край,2005-07-01T00:00:00,116.9600
80,Камчатский край,2005-10-01T00:00:00,119.3600
80,Камчатский край,2006-01-01T00:00:00,121.5000
80,Камчатский край,2006-04-01T00:00:00,103.4900
65,Карачаево-Черкесская Респ.,2001-01-01T00:00:00,113.4000
65,Карачаево-Черкесская Респ.,2001-04-01T00:00:00,105.1000
65,Карачаево-Черкесская Респ.,2001-07-01T00:00:00,114.8000
65,Карачаево-Черкесская Респ.,2001-10-01T00:00:00,113.8000
65,Карачаево-Черкесская Респ.,2002-01-01T00:00:00,119.2000
65,Карачаево-Черкесская Респ.,2002-04-01T00:00:00,106.6000
65,Карачаево-Черкесская Респ.,2002-07-01T00:00:00,111.1000
65,Карачаево-Черкесская Респ.,2002-10-01T00:00:00,110.6000
65,Карачаево-Черкесская Респ.,2003-01-01T00:00:00,119.2000
65,Карачаево-Черкесская Респ.,2003-04-01T00:00:00,102.6000
65,Карачаево-Черкесская Респ.,2003-07-01T00:00:00,106.1000
65,Карачаево-Черкесская Респ.,2003-10-01T00:00:00,107.3000
65,Карачаево-Черкесская Респ.,2004-01-01T00:00:00,109.4000
65,Карачаево-Черкесская Респ.,2004-04-01T00:00:00,102.8000
65,Карачаево-Черкесская Респ.,2004-07-01T00:00:00,105.9000
65,Карачаево-Черкесская Респ.,2004-10-01T00:00:00,107.5000
65,Карачаево-Черкесская Респ.,2005-01-01T00:00:00,112.1000
65,Карачаево-Черкесская Респ.,2005-04-01T00:00:00,106.6000
65,Карачаево-Черкесская Респ.,2005-07-01T00:00:00,110.8000
65,Карачаево-Черкесская Респ.,2005-10-01T00:00:00,109.4000
65,Карачаево-Черкесская Респ.,2006-01-01T00:00:00,112.4000
65,Карачаево-Черкесская Респ.,2006-04-01T00:00:00,106.2000
90,Кемеровская область,2001-01-01T00:00:00,120.3000
90,Кемеровская область,2001-04-01T00:00:00,106.9000
90,Кемеровская область,2001-07-01T00:00:00,110.8000
90,Кемеровская область,2001-10-01T00:00:00,113.3000
90,Кемеровская область,2002-01-01T00:00:00,118.0000
90,Кемеровская область,2002-04-01T00:00:00,105.3000
90,Кемеровская область,2002-07-01T00:00:00,107.6000
90,Кемеровская область,2002-10-01T00:00:00,110.3000
90,Кемеровская область,2003-01-01T00:00:00,101.0000
90,Кемеровская область,2003-04-01T00:00:00,105.6000
90,Кемеровская область,2003-07-01T00:00:00,107.5000
90,Кемеровская область,2003-10-01T00:00:00,108.8000
90,Кемеровская область,2004-01-01T00:00:00,111.8000
90,Кемеровская область,2004-04-01T00:00:00,102.7000
90,Кемеровская область,2004-07-01T00:00:00,105.0000
90,Кемеровская область,2004-10-01T00:00:00,107.1000
90,Кемеровская область,2005-01-01T00:00:00,111.2000
90,Кемеровская область,2005-04-01T00:00:00,103.9000
90,Кемеровская область,2005-07-01T00:00:00,106.6000
90,Кемеровская область,2005-10-01T00:00:00,108.5000
90,Кемеровская область,2006-01-01T00:00:00,110.5000
90,Кемеровская область,2006-04-01T00:00:00,101.1000
26,Кировская область,2001-01-01T00:00:00,122.6000
26,Кировская область,2001-04-01T00:00:00,105.3000
26,Кировская область,2001-07-01T00:00:00,113.7000
26,Кировская область,2001-10-01T00:00:00,113.2000
26,Кировская область,2002-01-01T00:00:00,117.3000
26,Кировская область,2002-04-01T00:00:00,104.1000
26,Кировская область,2002-07-01T00:00:00,108.1000
26,Кировская область,2002-10-01T00:00:00,109.5000
26,Кировская область,2003-01-01T00:00:00,113.9000
26,Кировская область,2003-04-01T00:00:00,104.3000
26,Кировская область,2003-07-01T00:00:00,107.1000
26,Кировская область,2003-10-01T00:00:00,109.0000
26,Кировская область,2004-01-01T00:00:00,113.3000
26,Кировская область,2004-04-01T00:00:00,103.0000
26,Кировская область,2004-07-01T00:00:00,105.6000
26,Кировская область,2004-10-01T00:00:00,107.9000
26,Кировская область,2005-01-01T00:00:00,111.6000
26,Кировская область,2005-04-01T00:00:00,105.7000
26,Кировская область,2005-07-01T00:00:00,107.5000
26,Кировская область,2005-10-01T00:00:00,108.9000
26,Кировская область,2006-01-01T00:00:00,111.3000
26,Кировская область,2006-04-01T00:00:00,105.3000
18,Костромская область,2001-01-01T00:00:00,121.4000
18,Костромская область,2001-04-01T00:00:00,105.7000
18,Костромская область,2001-07-01T00:00:00,112.2000
18,Костромская область,2001-10-01T00:00:00,114.0000
18,Костромская область,2002-01-01T00:00:00,119.7000
18,Костромская область,2002-04-01T00:00:00,106.3000
18,Костромская область,2002-07-01T00:00:00,108.8000
18,Костромская область,2002-10-01T00:00:00,111.7000
18,Костромская область,2003-01-01T00:00:00,116.0000
18,Костромская область,2003-04-01T00:00:00,104.9000
18,Костромская область,2003-07-01T00:00:00,107.5000
18,Костромская область,2003-10-01T00:00:00,108.3000
18,Костромская область,2004-01-01T00:00:00,113.5000
18,Костромская область,2004-04-01T00:00:00,104.4000
18,Костромская область,2004-07-01T00:00:00,108.9000
18,Костромская область,2004-10-01T00:00:00,109.6000
18,Костромская область,2005-01-01T00:00:00,112.9000
18,Костромская область,2005-04-01T00:00:00,104.2000
18,Костромская область,2005-07-01T00:00:00,107.5000
18,Костромская область,2005-10-01T00:00:00,107.7000
18,Костромская область,2006-01-01T00:00:00,109.2000
18,Костромская область,2006-04-01T00:00:00,104.8000
66,Краснодарский край,2001-01-01T00:00:00,118.2000
66,Краснодарский край,2001-04-01T00:00:00,108.2000
66,Краснодарский край,2001-07-01T00:00:00,116.6000
66,Краснодарский край,2001-10-01T00:00:00,117.8000
66,Краснодарский край,2002-01-01T00:00:00,122.3000
66,Краснодарский край,2002-04-01T00:00:00,104.4000
66,Краснодарский край,2002-07-01T00:00:00,109.8000
66,Краснодарский край,2002-10-01T00:00:00,110.2000
66,Краснодарский край,2003-01-01T00:00:00,115.9000
66,Краснодарский край,2003-04-01T00:00:00,102.9000
66,Краснодарский край,2003-07-01T00:00:00,107.3000
66,Краснодарский край,2003-10-01T00:00:00,108.3000
66,Краснодарский край,2004-01-01T00:00:00,110.7000
66,Краснодарский край,2004-04-01T00:00:00,102.7000
66,Краснодарский край,2004-07-01T00:00:00,106.3000
66,Краснодарский край,2004-10-01T00:00:00,108.2000
66,Краснодарский край,2005-01-01T00:00:00,101.2000
66,Краснодарский край,2005-04-01T00:00:00,106.3000
66,Краснодарский край,2005-07-01T00:00:00,110.7000
66,Краснодарский край,2005-10-01T00:00:00,110.5000
66,Краснодарский край,2006-01-01T00:00:00,112.3000
66,Краснодарский край,2006-04-01T00:00:00,104.7000
13,Красноярский край,2001-01-01T00:00:00,121.1000
13,Красноярский край,2001-04-01T00:00:00,106.7000
13,Красноярский край,2001-07-01T00:00:00,114.8000
13,Красноярский край,2001-10-01T00:00:00,117.3000
13,Красноярский край,2002-01-01T00:00:00,124.3000
13,Красноярский край,2002-04-01T00:00:00,107.8000
13,Красноярский край,2002-07-01T00:00:00,110.8000
13,Красноярский край,2002-10-01T00:00:00,112.8000
13,Красноярский край,2003-01-01T00:00:00,116.8000
13,Красноярский край,2003-04-01T00:00:00,111.0000
13,Красноярский край,2003-07-01T00:00:00,114.4000
13,Красноярский край,2003-10-01T00:00:00,115.3000
13,Красноярский край,2004-01-01T00:00:00,118.4000
13,Красноярский край,2004-04-01T00:00:00,102.0000
13,Красноярский край,2004-07-01T00:00:00,104.5000
13,Красноярский край,2004-10-01T00:00:00,106.4000
13,Красноярский край,2005-01-01T00:00:00,110.3000
13,Красноярский край,2005-04-01T00:00:00,104.0000
13,Красноярский край,2005-07-01T00:00:00,105.9000
13,Красноярский край,2005-10-01T00:00:00,107.2000
13,Красноярский край,2006-01-01T00:00:00,109.3000
13,Красноярский край,2006-04-01T00:00:00,105.7000
8,Курганская область,2001-01-01T00:00:00,119.3000
8,Курганская область,2001-04-01T00:00:00,108.8000
8,Курганская область,2001-07-01T00:00:00,114.2000
8,Курганская область,2001-10-01T00:00:00,116.6000
8,Курганская область,2002-01-01T00:00:00,127.8000
8,Курганская область,2002-04-01T00:00:00,105.1000
8,Курганская область,2002-07-01T00:00:00,108.4000
8,Курганская область,2002-10-01T00:00:00,109.7000
8,Курганская область,2003-01-01T00:00:00,113.9000
8,Курганская область,2003-04-01T00:00:00,103.8000
8,Курганская область,2003-07-01T00:00:00,107.1000
8,Курганская область,2003-10-01T00:00:00,108.0000
8,Курганская область,2004-01-01T00:00:00,111.4000
8,Курганская область,2004-04-01T00:00:00,104.2000
8,Курганская область,2004-07-01T00:00:00,105.7000
8,Курганская область,2004-10-01T00:00:00,107.2000
8,Курганская область,2005-01-01T00:00:00,109.6000
8,Курганская область,2005-04-01T00:00:00,105.9000
8,Курганская область,2005-07-01T00:00:00,108.6000
8,Курганская область,2005-10-01T00:00:00,109.6000
8,Курганская область,2006-01-01T00:00:00,111.7000
8,Курганская область,2006-04-01T00:00:00,106.6000
47,Курская область,2001-01-01T00:00:00,119.1000
47,Курская область,2001-04-01T00:00:00,110.0000
47,Курская область,2001-07-01T00:00:00,118.2000
47,Курская область,2001-10-01T00:00:00,118.3000
47,Курская область,2002-01-01T00:00:00,122.9000
47,Курская область,2002-04-01T00:00:00,107.6000
47,Курская область,2002-07-01T00:00:00,110.8000
47,Курская область,2002-10-01T00:00:00,111.5000
47,Курская область,2003-01-01T00:00:00,116.6000
47,Курская область,2003-04-01T00:00:00,106.5000
47,Курская область,2003-07-01T00:00:00,110.5000
47,Курская область,2003-10-01T00:00:00,110.8000
47,Курская область,2004-01-01T00:00:00,116.2000
47,Курская область,2004-04-01T00:00:00,102.2000
47,Курская область,2004-07-01T00:00:00,104.4000
47,Курская область,2004-10-01T00:00:00,105.0000
47,Курская область,2005-01-01T00:00:00,109.9000
47,Курская область,2005-04-01T00:00:00,105.3000
47,Курская область,2005-07-01T00:00:00,106.8000
47,Курская область,2005-10-01T00:00:00,106.0000
47,Курская область,2006-01-01T00:00:00,109.4000
47,Курская область,2006-04-01T00:00:00,105.8000
53,Ленинградская область,2001-01-01T00:00:00,123.5000
53,Ленинградская область,2001-04-01T00:00:00,108.8000
53,Ленинградская область,2001-07-01T00:00:00,114.9000
53,Ленинградская область,2001-10-01T00:00:00,115.6000
53,Ленинградская область,2002-01-01T00:00:00,119.6000
53,Ленинградская область,2002-04-01T00:00:00,105.9000
53,Ленинградская область,2002-07-01T00:00:00,109.9000
53,Ленинградская область,2002-10-01T00:00:00,110.8000
53,Ленинградская область,2003-01-01T00:00:00,114.8000
53,Ленинградская область,2003-04-01T00:00:00,105.8000
53,Ленинградская область,2003-07-01T00:00:00,109.2000
53,Ленинградская область,2003-10-01T00:00:00,109.7000
53,Ленинградская область,2004-01-01T00:00:00,113.0000
53,Ленинградская область,2004-04-01T00:00:00,104.1000
53,Ленинградская область,2004-07-01T00:00:00,107.8000
53,Ленинградская область,2004-10-01T00:00:00,109.7000
53,Ленинградская область,2005-01-01T00:00:00,114.9000
53,Ленинградская область,2005-04-01T00:00:00,106.3000
53,Ленинградская область,2005-07-01T00:00:00,109.6000
48,Липецкая область,2001-01-01T00:00:00,121.9000
48,Липецкая область,2001-04-01T00:00:00,106.4000
48,Липецкая область,2001-07-01T00:00:00,111.2000
48,Липецкая область,2001-10-01T00:00:00,112.4000
48,Липецкая область,2002-01-01T00:00:00,117.1000
48,Липецкая область,2002-04-01T00:00:00,104.2000
48,Липецкая область,2002-07-01T00:00:00,106.4000
48,Липецкая область,2002-10-01T00:00:00,108.3000
48,Липецкая область,2003-01-01T00:00:00,102.2000
48,Липецкая область,2003-04-01T00:00:00,100.8000
48,Липецкая область,2003-07-01T00:00:00,101.0000
48,Липецкая область,2003-10-01T00:00:00,100.4000
48,Липецкая область,2004-01-01T00:00:00,101.3000
48,Липецкая область,2004-04-01T00:00:00,104.1000
48,Липецкая область,2004-07-01T00:00:00,106.3000
48,Липецкая область,2004-10-01T00:00:00,107.8000
48,Липецкая область,2005-01-01T00:00:00,112.9000
48,Липецкая область,2005-04-01T00:00:00,104.5000
48,Липецкая область,2005-07-01T00:00:00,106.9000
48,Липецкая область,2005-10-01T00:00:00,107.2000
48,Липецкая область,2006-01-01T00:00:00,110.9000
48,Липецкая область,2006-04-01T00:00:00,104.8000
78,Магаданская область,2001-01-01T00:00:00,118.3000
78,Магаданская область,2001-04-01T00:00:00,109.1000
78,Магаданская область,2001-07-01T00:00:00,111.1000
78,Магаданская область,2001-10-01T00:00:00,113.3000
78,Магаданская область,2002-01-01T00:00:00,117.5000
78,Магаданская область,2002-04-01T00:00:00,105.1000
78,Магаданская область,2002-07-01T00:00:00,109.7000
78,Магаданская область,2002-10-01T00:00:00,108.4000
78,Магаданская область,2003-01-01T00:00:00,112.3000
78,Магаданская область,2003-04-01T00:00:00,103.0000
78,Магаданская область,2003-07-01T00:00:00,104.2000
78,Магаданская область,2003-10-01T00:00:00,106.8000
78,Магаданская область,2004-01-01T00:00:00,111.9000
78,Магаданская область,2004-04-01T00:00:00,102.9000
78,Магаданская область,2004-07-01T00:00:00,105.3000
78,Магаданская область,2004-10-01T00:00:00,110.4000
78,Магаданская область,2005-01-01T00:00:00,109.4000
78,Магаданская область,2005-04-01T00:00:00,103.8000
78,Магаданская область,2005-07-01T00:00:00,107.1000
78,Магаданская область,2006-01-01T00:00:00,112.4000
78,Магаданская область,2006-04-01T00:00:00,105.2000
78,Магаданская область,2005-10-01T00:00:00,109.3000
31,Московская область,2001-01-01T00:00:00,121.8300
31,Московская область,2001-04-01T00:00:00,108.2300
31,Московская область,2001-07-01T00:00:00,116.0700
31,Московская область,2001-10-01T00:00:00,116.9400
31,Московская область,2002-01-01T00:00:00,121.7600
31,Московская область,2002-04-01T00:00:00,106.0800
31,Московская область,2002-07-01T00:00:00,110.7900
31,Московская область,2002-10-01T00:00:00,113.0000
31,Московская область,2003-01-01T00:00:00,117.7800
31,Московская область,2003-04-01T00:00:00,104.7400
31,Московская область,2003-07-01T00:00:00,108.1800
31,Московская область,2003-10-01T00:00:00,108.9500
31,Московская область,2004-01-01T00:00:00,111.7000
31,Московская область,2004-04-01T00:00:00,103.5800
31,Московская область,2004-07-01T00:00:00,106.9000
31,Московская область,2004-10-01T00:00:00,108.3000
31,Московская область,2005-01-01T00:00:00,112.2600
31,Московская область,2005-04-01T00:00:00,106.6900
31,Московская область,2005-07-01T00:00:00,109.3000
31,Московская область,2005-10-01T00:00:00,109.7500
31,Московская область,2006-01-01T00:00:00,111.3000
31,Московская область,2006-04-01T00:00:00,105.3300
54,Мурманская область,2001-01-01T00:00:00,121.9000
54,Мурманская область,2001-04-01T00:00:00,109.2000
54,Мурманская область,2001-07-01T00:00:00,115.6000
54,Мурманская область,2001-10-01T00:00:00,116.3000
54,Мурманская область,2002-01-01T00:00:00,122.6000
54,Мурманская область,2002-04-01T00:00:00,107.8000
54,Мурманская область,2002-07-01T00:00:00,113.1000
54,Мурманская область,2003-01-01T00:00:00,122.4000
54,Мурманская область,2003-07-01T00:00:00,109.2000
54,Мурманская область,2004-01-01T00:00:00,113.9000
54,Мурманская область,2004-04-01T00:00:00,105.1000
54,Мурманская область,2004-07-01T00:00:00,107.1000
54,Мурманская область,2005-04-01T00:00:00,106.3000
54,Мурманская область,2005-07-01T00:00:00,109.7000
54,Мурманская область,2005-10-01T00:00:00,108.7000
54,Мурманская область,2006-04-01T00:00:00,104.6000
54,Мурманская область,2005-01-01T00:00:00,110.8000
54,Мурманская область,2004-10-01T00:00:00,107.8000
54,Мурманская область,2003-10-01T00:00:00,110.6000
54,Мурманская область,2003-04-01T00:00:00,105.0000
54,Мурманская область,2002-10-01T00:00:00,115.9000
22,Нижегородская область,2001-01-01T00:00:00,121.7200
22,Нижегородская область,2001-04-01T00:00:00,106.2000
22,Нижегородская область,2001-07-01T00:00:00,112.2000
22,Нижегородская область,2001-10-01T00:00:00,114.0000
22,Нижегородская область,2002-01-01T00:00:00,119.7000
22,Нижегородская область,2002-04-01T00:00:00,105.1000
22,Нижегородская область,2002-07-01T00:00:00,108.2000
22,Нижегородская область,2002-10-01T00:00:00,110.3000
22,Нижегородская область,2003-01-01T00:00:00,115.4000
22,Нижегородская область,2003-04-01T00:00:00,107.9000
22,Нижегородская область,2003-07-01T00:00:00,110.9000
22,Нижегородская область,2003-10-01T00:00:00,112.5000
22,Нижегородская область,2004-01-01T00:00:00,115.3000
22,Нижегородская область,2004-04-01T00:00:00,105.1000
22,Нижегородская область,2004-07-01T00:00:00,107.8000
22,Нижегородская область,2004-10-01T00:00:00,109.5000
22,Нижегородская область,2005-01-01T00:00:00,114.3000
22,Нижегородская область,2005-04-01T00:00:00,105.8000
22,Нижегородская область,2005-07-01T00:00:00,108.7000
22,Нижегородская область,2005-10-01T00:00:00,108.6000
22,Нижегородская область,2006-01-01T00:00:00,111.9000
55,Новгородская область,2001-01-01T00:00:00,120.5000
55,Новгородская область,2001-04-01T00:00:00,107.0000
55,Новгородская область,2001-07-01T00:00:00,114.1000
55,Новгородская область,2001-10-01T00:00:00,113.7000
55,Новгородская область,2002-01-01T00:00:00,116.8000
55,Новгородская область,2002-04-01T00:00:00,107.4000
55,Новгородская область,2002-07-01T00:00:00,110.5000
55,Новгородская область,2002-10-01T00:00:00,112.5000
55,Новгородская область,2003-01-01T00:00:00,115.2000
55,Новгородская область,2003-04-01T00:00:00,106.2000
55,Новгородская область,2003-07-01T00:00:00,109.0000
55,Новгородская область,2003-10-01T00:00:00,111.4000
55,Новгородская область,2004-01-01T00:00:00,114.4000
55,Новгородская область,2004-04-01T00:00:00,105.2000
55,Новгородская область,2004-07-01T00:00:00,107.6000
55,Новгородская область,2004-10-01T00:00:00,109.4000
55,Новгородская область,2005-01-01T00:00:00,113.1000
55,Новгородская область,2005-04-01T00:00:00,105.7000
55,Новгородская область,2005-07-01T00:00:00,108.6000
55,Новгородская область,2005-10-01T00:00:00,109.0000
55,Новгородская область,2006-01-01T00:00:00,110.3000
55,Новгородская область,2006-04-01T00:00:00,106.5000
14,Новосибирская область,2001-01-01T00:00:00,122.7000
14,Новосибирская область,2001-04-01T00:00:00,107.2000
14,Новосибирская область,2001-07-01T00:00:00,109.3000
14,Новосибирская область,2001-10-01T00:00:00,110.2000
14,Новосибирская область,2002-01-01T00:00:00,114.2000
14,Новосибирская область,2002-04-01T00:00:00,105.5000
14,Новосибирская область,2002-07-01T00:00:00,108.5000
14,Новосибирская область,2002-10-01T00:00:00,110.3000
14,Новосибирская область,2003-01-01T00:00:00,115.4000
14,Новосибирская область,2003-04-01T00:00:00,106.6000
14,Новосибирская область,2003-07-01T00:00:00,107.7200
14,Новосибирская область,2003-10-01T00:00:00,108.6000
14,Новосибирская область,2004-01-01T00:00:00,111.5000
14,Новосибирская область,2004-04-01T00:00:00,103.4000
14,Новосибирская область,2004-07-01T00:00:00,104.5000
14,Новосибирская область,2004-10-01T00:00:00,106.2000
14,Новосибирская область,2005-01-01T00:00:00,111.4000
14,Новосибирская область,2005-04-01T00:00:00,105.6000
14,Новосибирская область,2005-07-01T00:00:00,107.0000
14,Новосибирская область,2005-10-01T00:00:00,108.8000
14,Новосибирская область,2006-01-01T00:00:00,110.7000
14,Новосибирская область,2006-04-01T00:00:00,105.6000
4,Омская область,2004-10-01T00:00:00,106.3000
4,Омская область,2004-07-01T00:00:00,104.3000
4,Омская область,2004-04-01T00:00:00,102.0000
4,Омская область,2004-01-01T00:00:00,110.9000
4,Омская область,2003-10-01T00:00:00,106.7000
4,Омская область,2002-10-01T00:00:00,108.3000
4,Омская область,2002-07-01T00:00:00,105.6000
4,Омская область,2002-04-01T00:00:00,103.0000
4,Омская область,2001-10-01T00:00:00,110.6000
4,Омская область,2001-07-01T00:00:00,109.6000
4,Омская область,2001-04-01T00:00:00,105.7000
4,Омская область,2001-01-01T00:00:00,121.3000
4,Омская область,2006-04-01T00:00:00,106.0000
4,Омская область,2006-01-01T00:00:00,110.7000
4,Омская область,2005-10-01T00:00:00,109.0000
4,Омская область,2002-01-01T00:00:00,115.4000
4,Омская область,2005-07-01T00:00:00,113.4000
4,Омская область,2005-04-01T00:00:00,105.8000
4,Омская область,2005-01-01T00:00:00,109.4000
4,Омская область,2003-07-01T00:00:00,104.9000
4,Омская область,2003-04-01T00:00:00,103.3000
4,Омская область,2003-01-01T00:00:00,115.2000
69,Оренбургская область,2001-01-01T00:00:00,118.7000
69,Оренбургская область,2001-04-01T00:00:00,107.7000
69,Оренбургская область,2001-07-01T00:00:00,111.9000
69,Оренбургская область,2001-10-01T00:00:00,112.0000
69,Оренбургская область,2002-01-01T00:00:00,115.8000
69,Оренбургская область,2002-04-01T00:00:00,104.4000
69,Оренбургская область,2002-07-01T00:00:00,109.2000
69,Оренбургская область,2003-01-01T00:00:00,113.6000
69,Оренбургская область,2003-07-01T00:00:00,106.8000
69,Оренбургская область,2003-10-01T00:00:00,106.4000
69,Оренбургская область,2004-01-01T00:00:00,110.1000
69,Оренбургская область,2004-04-01T00:00:00,103.5000
69,Оренбургская область,2004-07-01T00:00:00,104.9000
69,Оренбургская область,2006-04-01T00:00:00,105.3000
69,Оренбургская область,2006-01-01T00:00:00,110.5000
69,Оренбургская область,2005-10-01T00:00:00,108.7000
69,Оренбургская область,2005-07-01T00:00:00,108.4000
69,Оренбургская область,2005-04-01T00:00:00,106.2000
69,Оренбургская область,2005-01-01T00:00:00,110.2000
69,Оренбургская область,2004-10-01T00:00:00,107.0000
69,Оренбургская область,2003-04-01T00:00:00,104.3000
69,Оренбургская область,2002-10-01T00:00:00,109.1000
49,Орловская область,2001-01-01T00:00:00,118.9700
49,Орловская область,2001-04-01T00:00:00,106.1200
49,Орловская область,2001-07-01T00:00:00,112.9000
49,Орловская область,2001-10-01T00:00:00,112.3600
49,Орловская область,2002-01-01T00:00:00,116.7400
49,Орловская область,2002-04-01T00:00:00,104.9400
49,Орловская область,2002-07-01T00:00:00,107.7700
49,Орловская область,2003-01-01T00:00:00,115.1100
49,Орловская область,2003-07-01T00:00:00,108.2800
49,Орловская область,2003-10-01T00:00:00,108.8700
49,Орловская область,2004-01-01T00:00:00,112.2000
49,Орловская область,2004-04-01T00:00:00,104.1000
49,Орловская область,2004-07-01T00:00:00,106.5000
49,Орловская область,2004-10-01T00:00:00,108.1000
49,Орловская область,2005-05-01T00:00:00,105.5000
49,Орловская область,2005-07-01T00:00:00,107.2000
49,Орловская область,2005-10-01T00:00:00,107.8200
49,Орловская область,2006-01-01T00:00:00,111.7100
49,Орловская область,2006-04-01T00:00:00,104.1800
49,Орловская область,2003-04-01T00:00:00,104.5400
49,Орловская область,2002-10-01T00:00:00,109.7500
49,Орловская область,2005-01-01T00:00:00,111.7000
70,Пензенская область,2001-01-01T00:00:00,120.6000
70,Пензенская область,2001-04-01T00:00:00,108.5000
70,Пензенская область,2001-07-01T00:00:00,109.2000
70,Пензенская область,2001-10-01T00:00:00,114.6000
70,Пензенская область,2002-01-01T00:00:00,118.5000
70,Пензенская область,2002-04-01T00:00:00,102.9000
70,Пензенская область,2002-07-01T00:00:00,105.7000
